2.000999999999999943e+02, 6.579740000000000144e+00, 7.080440000000000289e+00, 6.579033334995527227e+00, 7.081198993165199518e+00, 5.598902703049674079e-02, 2.918513681806980120e-01
2.001999999999999886e+02, 6.580169999999999852e+00, 7.077740000000000364e+00, 6.579225024639824504e+00, 7.081152223028826853e+00, 5.610478340372553052e-02, 2.911376339027942350e-01
2.003000000000000114e+02, 6.575499999999999901e+00, 7.078039999999999665e+00, 6.579367246212265208e+00, 7.081135981571272886e+00, 5.619066729944136029e-02, 2.908897816218639631e-01
2.004000000000000057e+02, 6.583190000000000097e+00, 7.078769999999999563e+00, 6.579447894037658173e+00, 7.081158460949475320e+00, 5.623936841634573358e-02, 2.912328275056988436e-01
2.005000000000000000e+02, 6.584159999999999791e+00, 7.079100000000000392e+00, 6.579443806055733646e+00, 7.081231947183304065e+00, 5.623689979075490591e-02, 2.923542619958553468e-01
2.005999999999999943e+02, 6.587579999999999991e+00, 7.082379999999999676e+00, 6.579354239027964901e+00, 7.081366461218145503e+00, 5.618281260032059743e-02, 2.944070094319647946e-01
2.006999999999999886e+02, 6.573080000000000034e+00, 7.082720000000000127e+00, 6.579192628229598050e+00, 7.081555028234663318e+00, 5.608522005711286118e-02, 2.972846307905690488e-01
2.008000000000000114e+02, 6.577939999999999898e+00, 7.080059999999999576e+00, 6.578964942161515950e+00, 7.081789436859642350e+00, 5.594772638304127549e-02, 3.008618166544445582e-01
2.009000000000000057e+02, 6.573500000000000121e+00, 7.082139999999999880e+00, 6.578674295933317318e+00, 7.082065620037588438e+00, 5.577221271149037513e-02, 3.050765018439393628e-01
2.010000000000000000e+02, 6.588180000000000369e+00, 7.084080000000000155e+00, 6.578333527766510258e+00, 7.082384582949274865e+00, 5.556643170936052117e-02, 3.099440258904087586e-01
2.010999999999999943e+02, 6.574060000000000237e+00, 7.083990000000000009e+00, 6.577964315367315074e+00, 7.082742944058266765e+00, 5.534347397766554988e-02, 3.154127849574578368e-01
2.011999999999999886e+02, 6.582679999999999865e+00, 7.083649999999999558e+00, 6.577578199654595004e+00, 7.083113239199537503e+00, 5.511030877609727346e-02, 3.210636629698772615e-01
2.013000000000000114e+02, 6.580000000000000071e+00, 7.079880000000000173e+00, 6.577222406267665633e+00, 7.083473996466568501e+00, 5.489545443568303457e-02, 3.265689885355602118e-01
2.014000000000000057e+02, 6.577210000000000001e+00, 7.082300000000000040e+00, 6.576921092318788631e+00, 7.083803480001685138e+00, 5.471349880603432192e-02, 3.315970622436176796e-01
2.015000000000000000e+02, 6.574939999999999785e+00, 7.083689999999999820e+00, 6.576692649136355762e+00, 7.084078236194582878e+00, 5.457554793036645258e-02, 3.357899709701373525e-01
2.015999999999999943e+02, 6.569609999999999950e+00, 7.084109999999999907e+00, 6.576549198671558294e+00, 7.084269701241432848e+00, 5.448892193862957950e-02, 3.387118176346073373e-01
2.016999999999999886e+02, 6.568880000000000052e+00, 7.086509999999999643e+00, 6.576469436344912545e+00, 7.084375026544031506e+00, 5.444075555130777760e-02, 3.403191312886933995e-01
2.018000000000000114e+02, 6.570560000000000400e+00, 7.089819999999999567e+00, 6.576495159821889480e+00, 7.084390886904830431e+00, 5.445628928768983523e-02, 3.405611678539048892e-01
2.019000000000000057e+02, 6.578529999999999767e+00, 7.087010000000000254e+00, 6.576576216857346502e+00, 7.084321916881259895e+00, 5.450523751587179472e-02, 3.395086528563455719e-01
2.020000000000000000e+02, 6.576640000000000263e+00, 7.084410000000000096e+00, 6.576760010866319561e+00, 7.084185246469814956e+00, 5.461622592099871915e-02, 3.374229980990830491e-01
2.020999999999999943e+02, 6.578560000000000407e+00, 7.085899999999999643e+00, 6.576944863737218760e+00, 7.083996209256499199e+00, 5.472785374520729856e-02, 3.345382013161999901e-01
2.021999999999999886e+02, 6.578199999999999825e+00, 7.087080000000000268e+00, 6.577166444987619265e+00, 7.083763888884123894e+00, 5.486166087921233447e-02, 3.309928831692010021e-01
2.023000000000000114e+02, 6.576430000000000220e+00, 7.086509999999999643e+00, 6.577391720090687066e+00, 7.083512546463809123e+00, 5.499769863443624424e-02, 3.271572796242261383e-01
2.024000000000000057e+02, 6.580239999999999867e+00, 7.083420000000000272e+00, 6.577624804827728155e+00, 7.083281021752222628e+00, 5.513845242379077083e-02, 3.236241036350783196e-01
2.025000000000000000e+02, 6.581400000000000361e+00, 7.080949999999999633e+00, 6.577819455455593101e+00, 7.083098314117576066e+00, 5.525599685771653141e-02, 3.208358991996047016e-01
2.025999999999999943e+02, 6.583719999999999573e+00, 7.078439999999999621e+00, 6.577982273200026597e+00, 7.082989903382076236e+00, 5.535431824415347479e-02, 3.191815003883107793e-01
2.026999999999999886e+02, 6.580359999999999765e+00, 7.077720000000000233e+00, 6.578109112527432245e+00, 7.082971798402547314e+00, 5.543091320355821028e-02, 3.189052098855939543e-01
2.028000000000000114e+02, 6.577110000000000234e+00, 7.075400000000000134e+00, 6.578189509094729992e+00, 7.083060629568790567e+00, 5.547946259225652876e-02, 3.202608152614002668e-01
2.029000000000000057e+02, 6.570979999999999599e+00, 7.079670000000000130e+00, 6.578221907510169331e+00, 7.083271832960951642e+00, 5.549902714976492207e-02, 3.234838783586252431e-01
2.030000000000000000e+02, 6.582040000000000113e+00, 7.081839999999999691e+00, 6.578218867599185948e+00, 7.083605493675503517e+00, 5.549719142686156126e-02, 3.285756977894688791e-01
2.030999999999999943e+02, 6.568340000000000067e+00, 7.084889999999999688e+00, 6.578213727408545708e+00, 7.084052077486773236e+00, 5.549408739988920952e-02, 3.353907767860399014e-01
2.031999999999999886e+02, 6.588479999999999670e+00, 7.086949999999999861e+00, 6.578210906736829067e+00, 7.084592282753354731e+00, 5.549238406985704253e-02, 3.436345632225641378e-01
2.033000000000000114e+02, 6.569200000000000372e+00, 7.087369999999999948e+00, 6.578233844238885020e+00, 7.085182727505276112e+00, 5.550623542869626698e-02, 3.526450278339307021e-01
2.034000000000000057e+02, 6.582419999999999938e+00, 7.085630000000000095e+00, 6.578267197589006798e+00, 7.085800455215963467e+00, 5.552637664633627151e-02, 3.620718432277442722e-01
2.035000000000000000e+02, 6.582699999999999996e+00, 7.084319999999999951e+00, 6.578327191579800726e+00, 7.086418292228273685e+00, 5.556260545157656189e-02, 3.715003266157292372e-01
2.035999999999999943e+02, 6.575179999999999580e+00, 7.088700000000000223e+00, 6.578413278358558713e+00, 7.087013944580836444e+00, 5.561459101046528630e-02, 3.805902616621137935e-01
2.036999999999999886e+02, 6.577219999999999622e+00, 7.090530000000000221e+00, 6.578516197100944041e+00, 7.087571903241975946e+00, 5.567674095288636937e-02, 3.891049732493417901e-01
2.038000000000000114e+02, 6.576719999999999899e+00, 7.089959999999999596e+00, 6.578640120068379282e+00, 7.088062530801485295e+00, 5.575157479861987675e-02, 3.965921805586359317e-01
2.039000000000000057e+02, 6.580530000000000435e+00, 7.090370000000000061e+00, 6.578787999598407765e+00, 7.088474803804171387e+00, 5.584087538725433092e-02, 4.028836604792153109e-01
2.040000000000000000e+02, 6.578450000000000131e+00, 7.088180000000000369e+00, 6.578968959148280504e+00, 7.088798917537515010e+00, 5.595015213650791908e-02, 4.078297884866998735e-01
2.040999999999999943e+02, 6.575919999999999987e+00, 7.090499999999999581e+00, 6.579153219660734742e+00, 7.089047185323897438e+00, 5.606142225091171466e-02, 4.116184716718102043e-01
2.041999999999999886e+02, 6.580409999999999648e+00, 7.091789999999999594e+00, 6.579381447959804952e+00, 7.089222965430369783e+00, 5.619924336412517735e-02, 4.143009587692011997e-01
2.043000000000000114e+02, 6.587200000000000166e+00, 7.090939999999999799e+00, 6.579595000347864264e+00, 7.089339193156263264e+00, 5.632820207770992266e-02, 4.160746485303767894e-01
2.044000000000000057e+02, 6.580820000000000114e+00, 7.088230000000000253e+00, 6.579846809063530699e+00, 7.089405175627045530e+00, 5.648026278907387204e-02, 4.170815720672859661e-01
2.045000000000000000e+02, 6.577449999999999797e+00, 7.084389999999999965e+00, 6.580073332853993762e+00, 7.089431119564386208e+00, 5.661705459402593260e-02, 4.174774887530164902e-01
2.045999999999999943e+02, 6.572829999999999728e+00, 7.089959999999999596e+00, 6.580342339143786745e+00, 7.089424634668506364e+00, 5.677950047156055113e-02, 4.173785261919240597e-01
2.046999999999999886e+02, 6.579080000000000261e+00, 7.090150000000000396e+00, 6.580569033459896744e+00, 7.089392962909392359e+00, 5.691639525250020287e-02, 4.168952002520324163e-01
2.048000000000000114e+02, 6.581470000000000375e+00, 7.090749999999999886e+00, 6.580791358380521316e+00, 7.089337470257743412e+00, 5.705065146954429317e-02, 4.160483562886529429e-01
2.049000000000000057e+02, 6.581290000000000084e+00, 7.093060000000000365e+00, 6.580964499856629679e+00, 7.089245337888463894e+00, 5.715520708809769534e-02, 4.146423730018966025e-01
2.050000000000000000e+02, 6.581400000000000361e+00, 7.088899999999999757e+00, 6.581082976411741114e+00, 7.089133479647609981e+00, 5.722675198757631171e-02, 4.129353636374741288e-01
2.050999999999999943e+02, 6.584340000000000082e+00, 7.088359999999999772e+00, 6.581137308018468524e+00, 7.089013843429146533e+00, 5.725956142686299682e-02, 4.111096586766039840e-01
2.051999999999999886e+02, 6.587040000000000006e+00, 7.086809999999999832e+00, 6.581137881425171088e+00, 7.088883010899765580e+00, 5.725990769220517390e-02, 4.091130927453013322e-01
2.053000000000000114e+02, 6.578190000000000204e+00, 7.090040000000000120e+00, 6.581107581856633360e+00, 7.088749294233704923e+00, 5.724161057356226545e-02, 4.070725135318038479e-01
2.054000000000000057e+02, 6.594039999999999679e+00, 7.090440000000000076e+00, 6.581003678001460244e+00, 7.088610149907538904e+00, 5.717886574723936993e-02, 4.049491056723699134e-01
2.055000000000000000e+02, 6.575490000000000279e+00, 7.087769999999999904e+00, 6.580846016074846538e+00, 7.088468723706864871e+00, 5.708365782462064553e-02, 4.027908753347361204e-01
2.055999999999999943e+02, 6.582230000000000025e+00, 7.087100000000000399e+00, 6.580662237892540567e+00, 7.088334935725127295e+00, 5.697267897680491355e-02, 4.007492078104677447e-01
2.056999999999999886e+02, 6.574950000000000294e+00, 7.087310000000000443e+00, 6.580472750237915669e+00, 7.088212155300676720e+00, 5.685825232766891779e-02, 3.988755207874559727e-01
2.058000000000000114e+02, 6.583840000000000359e+00, 7.087869999999999671e+00, 6.580290121930747027e+00, 7.088086347981383817e+00, 5.674796785943770489e-02, 3.969556419255459434e-01
2.059000000000000057e+02, 6.574790000000000134e+00, 7.089150000000000063e+00, 6.580100971992002279e+00, 7.087957430690455141e+00, 5.663374514810758792e-02, 3.949883034337969834e-01
2.060000000000000000e+02, 6.581629999999999647e+00, 7.089070000000000427e+00, 6.579902760027886544e+00, 7.087850947547243763e+00, 5.651405011616830038e-02, 3.933633205874070837e-01
2.060999999999999943e+02, 6.570219999999999949e+00, 7.083610000000000184e+00, 6.579717168704769747e+00, 7.087766759643756131e+00, 5.640197635993858538e-02, 3.920785735850635945e-01
2.061999999999999886e+02, 6.580420000000000158e+00, 7.085939999999999905e+00, 6.579574565148823773e+00, 7.087694175575938615e+00, 5.631586179435341816e-02, 3.909709065725437416e-01
2.063000000000000114e+02, 6.578929999999999723e+00, 7.089690000000000047e+00, 6.579461269906449417e+00, 7.087637821470411659e+00, 5.624744575440817490e-02, 3.901109164178281907e-01
2.064000000000000057e+02, 6.584909999999999819e+00, 7.088499999999999801e+00, 6.579378311334702190e+00, 7.087584690326428571e+00, 5.619734923808929195e-02, 3.893001101720902635e-01
2.065000000000000000e+02, 6.588650000000000340e+00, 7.089360000000000106e+00, 6.579325912868036141e+00, 7.087535920757416008e+00, 5.616570717163208576e-02, 3.885558636117316111e-01
2.065999999999999943e+02, 6.569819999999999993e+00, 7.088449999999999918e+00, 6.579303103629335681e+00, 7.087484780694654596e+00, 5.615193326768566640e-02, 3.877754422018786506e-01
2.066999999999999886e+02, 6.576859999999999928e+00, 7.085740000000000371e+00, 6.579311378012739908e+00, 7.087438116822291967e+00, 5.615692995186800235e-02, 3.870633295627459725e-01
2.068000000000000114e+02, 6.582959999999999923e+00, 7.087410000000000210e+00, 6.579383726335864324e+00, 7.087380187373168106e+00, 5.620061921596345572e-02, 3.861792989238285179e-01
2.069000000000000057e+02, 6.580770000000000231e+00, 7.088269999999999627e+00, 6.579452242497406900e+00, 7.087305539896468609e+00, 5.624199433769630496e-02, 3.850401433213104796e-01
2.070000000000000000e+02, 6.585230000000000139e+00, 7.083079999999999821e+00, 6.579542180233154625e+00, 7.087209449316766552e+00, 5.629630538900391029e-02, 3.835737558818868576e-01
2.070999999999999943e+02, 6.574860000000000149e+00, 7.085849999999999760e+00, 6.579654052654094976e+00, 7.087094940977980428e+00, 5.636386222421978232e-02, 3.818263047766289886e-01
2.071999999999999886e+02, 6.572359999999999758e+00, 7.090749999999999886e+00, 6.579826134344284760e+00, 7.086955168310191233e+00, 5.646777786571660629e-02, 3.796933081285047695e-01
2.073000000000000114e+02, 6.573909999999999698e+00, 7.090510000000000090e+00, 6.580015309623554742e+00, 7.086791476925347943e+00, 5.658201587952853967e-02, 3.771953006087217508e-01
2.074000000000000057e+02, 6.584649999999999892e+00, 7.085820000000000007e+00, 6.580259216250221144e+00, 7.086594420669078964e+00, 5.672930472558423282e-02, 3.741881294588688678e-01
2.075000000000000000e+02, 6.580189999999999984e+00, 7.085939999999999905e+00, 6.580519204862426363e+00, 7.086352265770462289e+00, 5.688630506297851636e-02, 3.704927318160676220e-01
2.075999999999999943e+02, 6.581019999999999648e+00, 7.086000000000000298e+00, 6.580797513895010553e+00, 7.086070584882962820e+00, 5.705436862408982263e-02, 3.661941489931141436e-01
2.076999999999999886e+02, 6.580879999999999619e+00, 7.087220000000000297e+00, 6.581081272647667291e+00, 7.085767477135968662e+00, 5.722572312891915230e-02, 3.615685822168248631e-01
2.078000000000000114e+02, 6.579399999999999693e+00, 7.086660000000000181e+00, 6.581351169369432874e+00, 7.085438930090523613e+00, 5.738870671508238680e-02, 3.565547997816042036e-01
2.079000000000000057e+02, 6.591179999999999595e+00, 7.086999999999999744e+00, 6.581600470858905538e+00, 7.085096294518010929e+00, 5.753925337798472539e-02, 3.513260197972374876e-01
2.080000000000000000e+02, 6.586669999999999803e+00, 7.081579999999999764e+00, 6.581739384003045146e+00, 7.084750964910008442e+00, 5.762313940019712921e-02, 3.460561275642419221e-01
2.080999999999999943e+02, 6.575269999999999726e+00, 7.083389999999999631e+00, 6.581776112404196688e+00, 7.084401910486795906e+00, 5.764531872306759980e-02, 3.407293928992917720e-01
2.081999999999999886e+02, 6.576310000000000322e+00, 7.083910000000000373e+00, 6.581737739419527777e+00, 7.084064948534378736e+00, 5.762214627913344461e-02, 3.355871950259907144e-01
2.083000000000000114e+02, 6.585040000000000227e+00, 7.085890000000000022e+00, 6.581613410695347000e+00, 7.083753872222095183e+00, 5.754706740749126331e-02, 3.308400241956221399e-01
2.084000000000000057e+02, 6.590069999999999872e+00, 7.083409999999999762e+00, 6.581409476528610192e+00, 7.083468237194066930e+00, 5.742391688673450373e-02, 3.264810993284942842e-01
2.085000000000000000e+02, 6.580560000000000187e+00, 7.083199999999999719e+00, 6.581121790416803563e+00, 7.083233253098491389e+00, 5.725019075221580989e-02, 3.228951315126615818e-01
2.085999999999999943e+02, 6.586070000000000313e+00, 7.079439999999999955e+00, 6.580755435324782354e+00, 7.083055256503580921e+00, 5.702895847374953725e-02, 3.201788197592495000e-01
2.086999999999999886e+02, 6.583120000000000083e+00, 7.079950000000000188e+00, 6.580331724907072299e+00, 7.082938707533791955e+00, 5.677309081103266986e-02, 3.184002276651419217e-01
2.088000000000000114e+02, 6.576469999999999594e+00, 7.080470000000000041e+00, 6.579898547752310201e+00, 7.082869590063355147e+00, 5.651150643288511966e-02, 3.173454625590563238e-01
2.089000000000000057e+02, 6.580029999999999824e+00, 7.084039999999999893e+00, 6.579467970345207029e+00, 7.082846470857552035e+00, 5.625149197449724747e-02, 3.169926526051123350e-01
2.090000000000000000e+02, 6.576730000000000409e+00, 7.082679999999999865e+00, 6.579044196790722054e+00, 7.082869827160146237e+00, 5.599558618512982811e-02, 3.173490807675993230e-01
2.090999999999999943e+02, 6.577420000000000044e+00, 7.083619999999999806e+00, 6.578646052543577483e+00, 7.082930809415940665e+00, 5.575515726555872048e-02, 3.182796986721008747e-01
2.091999999999999886e+02, 6.567379999999999995e+00, 7.084880000000000067e+00, 6.578283141237422527e+00, 7.083014433560069989e+00, 5.553600459949673690e-02, 3.195558424414901566e-01
2.093000000000000114e+02, 6.571329999999999671e+00, 7.082169999999999632e+00, 6.577974621979202574e+00, 7.083108113408750128e+00, 5.534969787158922766e-02, 3.209854409917080598e-01
2.094000000000000057e+02, 6.583639999999999937e+00, 7.082080000000000375e+00, 6.577721652762703819e+00, 7.083187240158725473e+00, 5.519693636406088066e-02, 3.221929524111002974e-01
2.095000000000000000e+02, 6.584600000000000009e+00, 7.082160000000000011e+00, 6.577497280622156772e+00, 7.083249705372571370e+00, 5.506144388433657777e-02, 3.231462009529297297e-01
2.095999999999999943e+02, 6.578630000000000422e+00, 7.083099999999999952e+00, 6.577330982228448697e+00, 7.083274756855447052e+00, 5.496102062464516130e-02, 3.235284983637866651e-01
2.096999999999999886e+02, 6.579310000000000436e+00, 7.087559999999999860e+00, 6.577214412332385685e+00, 7.083254499913009816e+00, 5.489062710680345236e-02, 3.232193678949811244e-01
2.098000000000000114e+02, 6.574390000000000178e+00, 7.083789999999999587e+00, 6.577189037414621353e+00, 7.083179915166384788e+00, 5.487530385623273776e-02, 3.220811695829026156e-01
2.099000000000000057e+02, 6.573940000000000339e+00, 7.084389999999999965e+00, 6.577203283772663056e+00, 7.083046154553737317e+00, 5.488390686003438712e-02, 3.200399197238213977e-01
2.100000000000000000e+02, 6.576360000000000205e+00, 7.083140000000000214e+00, 6.577243808114810797e+00, 7.082851453579564804e+00, 5.490837845260112399e-02, 3.170686912864931761e-01
2.100999999999999943e+02, 6.579539999999999722e+00, 7.082939999999999792e+00, 6.577312025305843690e+00, 7.082612490965908947e+00, 5.494957303384609415e-02, 3.134220094135845014e-01
2.101999999999999886e+02, 6.573830000000000062e+00, 7.085069999999999979e+00, 6.577395450163436408e+00, 7.082331505742499367e+00, 5.499995112801734504e-02, 3.091340427518263212e-01
2.103000000000000114e+02, 6.575660000000000061e+00, 7.083219999999999850e+00, 6.577498935243182743e+00, 7.082040426479963457e+00, 5.506244306678974298e-02, 3.046920363055877767e-01
2.104000000000000057e+02, 6.579080000000000261e+00, 7.081500000000000128e+00, 6.577611819773857782e+00, 7.081731535175171288e+00, 5.513061108865904836e-02, 2.999782097171870832e-01
2.105000000000000000e+02, 6.574519999999999698e+00, 7.079989999999999561e+00, 6.577737118356159485e+00, 7.081415653189782944e+00, 5.520627563230785101e-02, 2.951577020550428254e-01
2.105999999999999943e+02, 6.577860000000000262e+00, 7.079909999999999926e+00, 6.577857162451282491e+00, 7.081102682296369188e+00, 5.527876712828778960e-02, 2.903816190255709695e-01
2.106999999999999886e+02, 6.576509999999999856e+00, 7.081620000000000026e+00, 6.577987789430145504e+00, 7.080783427958145637e+00, 5.535764935155263605e-02, 2.855096476730817900e-01
2.108000000000000114e+02, 6.585869999999999891e+00, 7.077689999999999593e+00, 6.578135665965812784e+00, 7.080465237827618274e+00, 5.544694813197050681e-02, 2.806539166305528910e-01
2.109000000000000057e+02, 6.575789999999999580e+00, 7.076909999999999812e+00, 6.578271331374038411e+00, 7.080150920866991271e+00, 5.552887293122803908e-02, 2.758572919823266689e-01
2.110000000000000000e+02, 6.587780000000000413e+00, 7.079500000000000348e+00, 6.578376040771931166e+00, 7.079844215822502562e+00, 5.559210420377522915e-02, 2.711768287543952494e-01
2.110999999999999943e+02, 6.578459999999999752e+00, 7.078899999999999970e+00, 6.578436274999657662e+00, 7.079564415645135611e+00, 5.562847808182908721e-02, 2.669069464525966051e-01
2.111999999999999886e+02, 6.568870000000000431e+00, 7.080549999999999677e+00, 6.578476050902531291e+00, 7.079303293536598041e+00, 5.565249771145191343e-02, 2.629221002657742279e-01
2.113000000000000114e+02, 6.575650000000000439e+00, 7.083300000000000374e+00, 6.578492800506803739e+00, 7.079065676252640493e+00, 5.566261236031937870e-02, 2.592959487567951249e-01
2.114000000000000057e+02, 6.580860000000000376e+00, 7.079539999999999722e+00, 6.578466981075290931e+00, 7.078854124293105343e+00, 5.564702067949745673e-02, 2.560675663575041061e-01
2.115000000000000000e+02, 6.580180000000000362e+00, 7.083490000000000286e+00, 6.578439702792762134e+00, 7.078677214918537075e+00, 5.563054803662193654e-02, 2.533678460978537883e-01
2.115999999999999943e+02, 6.579500000000000348e+00, 7.077009999999999579e+00, 6.578410149496428438e+00, 7.078549536284390875e+00, 5.561270157228587196e-02, 2.514194100911685270e-01
2.116999999999999886e+02, 6.578669999999999796e+00, 7.076010000000000133e+00, 6.578372794658374545e+00, 7.078475015294423578e+00, 5.559014396051962376e-02, 2.502821847356729301e-01
2.118000000000000114e+02, 6.580350000000000144e+00, 7.075870000000000104e+00, 6.578362450070509126e+00, 7.078450604753418141e+00, 5.558389713389402798e-02, 2.499096683992027002e-01
2.119000000000000057e+02, 6.583750000000000213e+00, 7.072980000000000267e+00, 6.578384048109232829e+00, 7.078474104250598309e+00, 5.559693962578594190e-02, 2.502682817784185887e-01
2.120000000000000000e+02, 6.577659999999999840e+00, 7.075020000000000309e+00, 6.578442454021169006e+00, 7.078542095931621425e+00, 5.563220943165175791e-02, 2.513058668085717540e-01
2.120999999999999943e+02, 6.569549999999999557e+00, 7.076369999999999827e+00, 6.578545072244948777e+00, 7.078658623735204714e+00, 5.569417789873026825e-02, 2.530841358964258658e-01
2.121999999999999886e+02, 6.573649999999999771e+00, 7.078140000000000320e+00, 6.578678562442045852e+00, 7.078809167252643419e+00, 5.577478914475871713e-02, 2.553815007759306921e-01
2.123000000000000114e+02, 6.572359999999999758e+00, 7.081819999999999560e+00, 6.578830468707758783e+00, 7.078989613140996617e+00, 5.586652137397809387e-02, 2.581351898992266247e-01
2.124000000000000057e+02, 6.587810000000000166e+00, 7.081509999999999749e+00, 6.579011656810918041e+00, 7.079199149088896803e+00, 5.597593614059633016e-02, 2.613328070128006497e-01
2.125000000000000000e+02, 6.585040000000000227e+00, 7.080440000000000289e+00, 6.579214821357250109e+00, 7.079420269520467102e+00, 5.609862190767721940e-02, 2.647072087955766873e-01
2.125999999999999943e+02, 6.571259999999999657e+00, 7.080090000000000217e+00, 6.579383290307690757e+00, 7.079643612605992509e+00, 5.620035590992945862e-02, 2.681155293230628178e-01
2.126999999999999886e+02, 6.581520000000000259e+00, 7.081360000000000099e+00, 6.579553502978744639e+00, 7.079865964336881312e+00, 5.630314289955017093e-02, 2.715087213125420562e-01
2.128000000000000114e+02, 6.584240000000000315e+00, 7.082390000000000185e+00, 6.579719854147005442e+00, 7.080061215982940581e+00, 5.640359802841660858e-02, 2.744883532618532795e-01
2.129000000000000057e+02, 6.576080000000000148e+00, 7.082480000000000331e+00, 6.579851208369801085e+00, 7.080226946048182590e+00, 5.648291941531181914e-02, 2.770174720033497517e-01
2.130000000000000000e+02, 6.582480000000000331e+00, 7.079579999999999984e+00, 6.579931776813971567e+00, 7.080345061434744736e+00, 5.653157259596772177e-02, 2.788199683541307539e-01
2.130999999999999943e+02, 6.585969999999999658e+00, 7.078159999999999563e+00, 6.579994705764022456e+00, 7.080411654648758990e+00, 5.656957374650296161e-02, 2.798362121200038688e-01
2.131999999999999886e+02, 6.580630000000000202e+00, 7.077519999999999811e+00, 6.580012773407186266e+00, 7.080443165868691047e+00, 5.658048432465705158e-02, 2.803170881564744366e-01
2.133000000000000114e+02, 6.583719999999999573e+00, 7.079439999999999955e+00, 6.580028285760308293e+00, 7.080431337158352711e+00, 5.658985182984613976e-02, 2.801365764734510266e-01
2.134000000000000057e+02, 6.570190000000000197e+00, 7.080309999999999881e+00, 6.580038192250850848e+00, 7.080391536863047008e+00, 5.659583410093248917e-02, 2.795292052482737377e-01
2.135000000000000000e+02, 6.579950000000000188e+00, 7.082709999999999617e+00, 6.580037991111931106e+00, 7.080326473544874766e+00, 5.659571263838843874e-02, 2.785363084124879429e-01
2.135999999999999943e+02, 6.578179999999999694e+00, 7.083479999999999777e+00, 6.580052763953482042e+00, 7.080237345669884164e+00, 5.660463357184047223e-02, 2.771761751216494929e-01
2.136999999999999886e+02, 6.586129999999999818e+00, 7.081229999999999691e+00, 6.580096591257955652e+00, 7.080140117709544434e+00, 5.663109973715084455e-02, 2.756924307187639256e-01
2.138000000000000114e+02, 6.574290000000000411e+00, 7.080820000000000114e+00, 6.580202134520455104e+00, 7.080035648223511835e+00, 5.669483455877075834e-02, 2.740981772279822426e-01
2.139000000000000057e+02, 6.584100000000000286e+00, 7.081430000000000113e+00, 6.580386465529683981e+00, 7.079922231249831555e+00, 5.680614724433684370e-02, 2.723673808675286523e-01
2.140000000000000000e+02, 6.581269999999999953e+00, 7.079139999999999766e+00, 6.580590874693332815e+00, 7.079816852753697098e+00, 5.692958460333170240e-02, 2.707592554550684594e-01
2.140999999999999943e+02, 6.573150000000000048e+00, 7.076839999999999797e+00, 6.580825082796022407e+00, 7.079734209147916069e+00, 5.707101676388232764e-02, 2.694980751620393300e-01
2.141999999999999886e+02, 6.572079999999999700e+00, 7.077619999999999578e+00, 6.581104759468087373e+00, 7.079675045028436031e+00, 5.723990620678166136e-02, 2.685952028727984220e-01
2.143000000000000114e+02, 6.589780000000000193e+00, 7.077300000000000146e+00, 6.581377190906147590e+00, 7.079648294276922549e+00, 5.740442044196094468e-02, 2.681869738233313427e-01
2.144000000000000057e+02, 6.578719999999999679e+00, 7.082279999999999909e+00, 6.581640905531096486e+00, 7.079642245710926041e+00, 5.756367082120487227e-02, 2.680946698614725676e-01
2.145000000000000000e+02, 6.588359999999999772e+00, 7.079240000000000421e+00, 6.581890073930003027e+00, 7.079665707381597173e+00, 5.771413711418790088e-02, 2.684527059903700774e-01
2.145999999999999943e+02, 6.586459999999999759e+00, 7.080129999999999590e+00, 6.582069424859256834e+00, 7.079726937279840371e+00, 5.782244245943356231e-02, 2.693871030351106532e-01
2.146999999999999886e+02, 6.582939999999999792e+00, 7.078090000000000437e+00, 6.582176145009331236e+00, 7.079815125370307882e+00, 5.788688797274406383e-02, 2.707328947721287515e-01
2.148000000000000114e+02, 6.580330000000000013e+00, 7.076500000000000234e+00, 6.582187847648896195e+00, 7.079931704739859555e+00, 5.789395489134683409e-02, 2.725119507809128372e-01
2.149000000000000057e+02, 6.584179999999999922e+00, 7.079780000000000406e+00, 6.582125194008944469e+00, 7.080066871258181571e+00, 5.785611999339508593e-02, 2.745746554218109758e-01
2.150000000000000000e+02, 6.581970000000000098e+00, 7.080470000000000041e+00, 6.581996013934442225e+00, 7.080207820706189814e+00, 5.777811151791054090e-02, 2.767256102895392367e-01
2.150999999999999943e+02, 6.589940000000000353e+00, 7.079430000000000334e+00, 6.581835293277197962e+00, 7.080329509925396891e+00, 5.768105650769470016e-02, 2.785826450073212723e-01
2.151999999999999886e+02, 6.579860000000000042e+00, 7.084259999999999557e+00, 6.581640078028402563e+00, 7.080422242855700432e+00, 5.756317111392524055e-02, 2.799977931377591323e-01
2.153000000000000114e+02, 6.575929999999999609e+00, 7.085759999999999614e+00, 6.581439475129108096e+00, 7.080487669820541896e+00, 5.744203225863320911e-02, 2.809962393927469826e-01
2.154000000000000057e+02, 6.585099999999999731e+00, 7.081170000000000186e+00, 6.581234960057160244e+00, 7.080514620571015882e+00, 5.731853094438070506e-02, 2.814075205204145114e-01
2.155000000000000000e+02, 6.579189999999999650e+00, 7.080849999999999866e+00, 6.581016474912698477e+00, 7.080494356538741485e+00, 5.718659346794592591e-02, 2.810982818573594666e-01
